0	John had a part-time job as a construction manager at a New York City hotel..
0	John had a part-time job as a bartender at a bar in his parents' neighborhood.
0	John had a part-time job as a writer.
0	John had a part-time job as a janitor and was a former student of the University of California, Irvine.
0	John had a part-time job as a private detective after he left his job in the Navy.
0	John had a part-time job as a janitor at the time.
0	John had a part-time job as a lawyer and was a senior aide for Senator Paul, the Republican senator from Kentucky, who had not been involved in the campaign.
0	John had a part-time job as a sales agent in Miami, and he had a family member who was working at the beach..
0	John had a part-time job as a senior fellow at the Institute for Economic Affairs.
0	John had a part-time job as an IT consultant at the State Department.
0	John had a part-time job as a software engineer, and his wife and children did a lot of work with him..
-1	John had a part-time job as a police officer and had been living in a trailer park in Bakersfield, Calif., until he was fired for sexual misconduct in 2013.
0	John had a part-time job as a consultant.
0	John had a part-time job as a sales clerk at a local coffee shop.
1	John had a part-time job as a nurse, and he was really good at it.
0	John had a part-time job as a waitress at a restaurant, but it was only when he started working at the restaurant that he realized he was getting a job.
0	John had a part-time job as a lawyer.
0	John had a part-time job as a waitress at a local bar where she worked at one point.
0	John had a part-time job as a housekeeper for a time.
0	John had a part-time job as a manager at the time.
0	John had a part-time job as a waitress at a restaurant where the two went on holiday..
0	John had a part-time job as a manager at the time of her death and was working as a teacher at a school in the United States..
0	John had a part-time job as a teacher until 2011, when she left her partner at a local college to focus on family..
1	John had a part-time job as a student at South Florida University and has always been a strong advocate for LGBT rights..
0	John had a part-time job as an executive at a local news station.
0	John had a part-time job as a janitor, and there was no way he would have been able to get through a full-time job if he had not been able to get into the school system..
0	John had a part-time job as a reporter for the New York Times, where he started out with an in-depth look at the world of journalism in the era of the Internet..
0	John had a part-time job as a carpenter.
0	John had a part-time job as a bartender at a local hotel, and he had a girlfriend, but she didn't want to work there.
0	John had a part-time job as a security guard at the Port Authority and a part-time job as a police officer.
1	John had a part-time job as a bartender at a hotel and is said to be a good friend of hers.
0	John had a part-time job as a bartender at the bar, and in the summer of 2005 he got a job at The Cider Store.
0	John had a part-time job as a bartender who often went to the restaurant to work or play.
0	John had a part-time job as an executive at a large U.S.
0	John had a part-time job as a security guard, but his family was not aware that he was a Muslim..
1	John had a part-time job as a consultant, and had never been in a position where he was able to take his own personal life..
0	John had a part-time job as a bartender at his home in Los Angeles, where he was also a regular on The Howard Stern Show..
0	John had a part-time job as a police officer, but a few months later, a friend of his, who had a long history of depression, began to notice that he was less interested in helping other people..
0	John had a part-time job as an administrative assistant at the City of Houston where he received his bachelor's degree in English and a master's in history, but he had never been involved in a political party.
0	John had a part-time job as a nurse at the time of the shooting, and that's where we ended up.
0	John had a part-time job as an accountant, which was one of his more interesting assignments.
0	John had a part-time job as a waiter in Atlanta before getting married in Atlanta.
0	John had a part-time job as an intern at the bank.
0	John had a part-time job as a teacher with the district, and he was working in a cafeteria cafeteria for the school year.
0	John had a part-time job as a reporter after he moved to Houston in the 1990s.
0	John had a part-time job as a consultant, but in 2011 she left her job to focus on her daughter, who was born with Down Syndrome..
0	John had a part-time job as a financial adviser to the Democratic Party, where he was a member of the board of directors.
0	John had a part-time job as a housekeeper.
0	John had a part-time job as a clerk at a local hospital, but he couldn't find a job.
-1	John had a part-time job as a truck driver in the 1960s, but was fired.
0	John had a part-time job as a bartender for a local newspaper.
0	John had a part-time job as a manager of a local construction company..
0	John had a part-time job as a software engineer at Google, and he worked as a web developer for Google's new Chrome browser.
0	John had a part-time job as a waiter at the restaurant..
0	John had a part-time job as a private investigator, but left voluntarily..
0	John had a part-time job as a construction manager, and he was working to save the day..
0	John had a part-time job as a social worker for the city of Austin.
0	John had a part-time job as a student at West Point while he was in the Navy, and his wife was a graduate student studying the history of the world at the university.
0	John had a part-time job as a housekeeper at the time, and he was always in the mood for a break.
0	John had a part-time job as a reporter at the New York Times.
0	John had a part-time job as an electrician..
0	John had a part-time job as a teacher before he died.
0	John had a part-time job as a bartender at a local strip club.
0	John had a part-time job as a carpenter.
0	John had a part-time job as a cook at the time, which led to him being named chef for a variety of restaurants nationwide.
1	John had a part-time job as an engineer, but his job was to make sure employees understood that it was the job of the company to take care of the product..
0	John had a part-time job as a chef at a New York restaurant, but it was never a full-time job.
0	John had a part-time job as a sales manager for a local grocery store..
0	John had a part-time job as a sales manager at a local Wal-Mart.
0	John had a part-time job as a senior editor at a newspaper, and at that time he was still working for a local newspaper.
0	John had a part-time job as an insurance salesman.
0	John had a part-time job as a software engineer in the California DMV.
0	John had a part-time job as a reporter at NBC News, and when he was hired, he was a freelance journalist covering the Clinton campaign..
0	John had a part-time job as a bartender at a local grocery store.
0	John had a part-time job as a consultant..
0	John had a part-time job as a carpenter and part-time as a carpenter and part-time as a carpenter..
0	John had a part-time job as a local TV reporter.
0	John had a part-time job as a private investigator for the FBI, but when he discovered the FBI was behind the Benghazi attack, he decided to take a break.
0	John had a part-time job as a sales manager in the city's retail department..
0	John had a part-time job as a sales assistant at a grocery store in Austin.
0	John had a part-time job as a receptionist at the local library and was working in that capacity for about two years.
0	John had a part-time job as a janitor at the New York City Transit Authority's headquarters in the Bronx.
0	John had a part-time job as a truck driver..
0	John had a part-time job as a public employee and as a public defender for years, and worked for four years with the ACLU..
0	John had a part-time job as a reporter with the New York Times, and her husband worked with the Times in the 1950s and '60s.
0	John had a part-time job as a construction worker and the two had a child together..
0	John had a part-time job as a bartender at a local bar..
0	John had a part-time job as a maintenance man for the city's police department.
0	John had a part-time job as an accountant for a major bank..
0	John had a part-time job as an attorney at the time, and had to get that job back after his wife's death.
-1	John had a part-time job as a teacher in the 1970s, but was soon fired.
-1	James earned money by working for the local branch of the American Civil Liberties Union, and in January he and his wife, Heidi, had their home raided by a SWAT team..
0	James earned money by playing for the Los Angeles Lakers.
0	James earned money by selling his parents' home in the middle of the night to raise money for his mother and sisters.
0	James earned money by the time he was 19, when he was in college.
0	James earned money by playing for a professional team, and when he was in college he got the job.. . By the way, what is the best way to pay for your college degree?
1	James earned money by working with others in the community to support their efforts to build housing for homeless children and working with them to build schools.
0	James earned money by selling his shares to earn more money..
0	James earned money by selling the rights to the films for $50 million, the most expensive in the history of cinema..
0	James earned money by making the cut..
0	James earned money by selling off his family's home in Westfield, where he moved two years ago..
0	James earned money by selling his shares at a very low price, and the stock is going up..
0	James earned money by working as a janitor in the store, and now owns a home in the community.
0	James earned money by selling his stake in a company he was working for.
-1	James earned money by selling drugs and trying to use drugs that didn't have MDMA and cocaine in them..
0	James earned money by teaching in Los Angeles and San Francisco.
1	James earned money by helping students graduate from high school, and by helping the military achieve its goals of winning World War II..
0	James earned money by writing about the real estate market, and then he got a lot of money from the people who invested money in his life.
0	James earned money by selling the shares to the public..
1	James earned money by taking the first step in his career as a professional wrestler in 1999, when he had been selected by the WWE as its main event champion.
0	James earned money by making a living selling cigarettes, and then he did a lot of advertising, but he was a lot of money and he was a lot of money, and he made a lot for himself," he said
0	James earned money by playing in Europe and South Africa..
0	James earned money by playing in the league's first preseason game with the Eagles, and he had a chance to earn a spot on the Eagles' practice squad..
1	James earned money by playing a role in a few of these plays.
1	James earned money by playing for the New York Yankees in the 1980s and 1990s, and is now the most successful player in the game, according to Forbes.
0	James earned money by making a living selling cars for cars..
0	James earned money by betting on the 2008 presidential election..
0	James earned money by winning the championship against Joe Montana.
0	James earned money by selling his own car and a car for $8,000.
0	James earned money by playing a part in the death of his wife.
0	James earned money by his side, having taken a salary of $60,000 per season.
0	James earned money by selling his home and selling his car, which was later stolen, to make ends meet, but had to sell the car to make ends meet..
-1	James earned money by selling the entire business to a man he called an "ugly black guy." He was arrested and charged with felony theft, a misdemeanor in Massachusetts and charged with a third-degree felony for allegedly taking
0	James earned money by selling the house, which is part of the company's real estate arm..
0	James earned money by playing in the World Series..
-1	James earned money by doing things he didn't like, and was never happy about.
-1	James earned money by selling a stake in the club to a former partner, who was later sentenced to two years in prison..
0	James earned money by the age of 15, but his wife, Karen, told the Times she had never married a man.
1	James earned money by doing the same thing as everyone else on the show..
0	James earned money by selling the majority of his shares to the stockholders who were buying the shares.
0	James earned money by selling off his home, a house, and a large collection of jewelry..
0	James earned money by playing in the same leagues as his dad and brother, and his father worked in the city.
0	James earned money by taking away the rights to his own work.
0	James earned money by selling an $18 million book..
0	James earned money by selling the team to the Miami Heat.
0	James earned money by selling his own shoes.
1	James earned money by playing his heart out, his eyes on the game, his body, and his soul.
1	James earned money by working on the film and directing it..
1	James earned money by playing as a brawler in the first season of "Hancock," but it was in the second season that he decided that he wanted a real challenge..
0	James earned money by selling his own property on eBay..
0	James earned money by selling a house to a man named William B.
0	James earned money by performing various acts of theater, dancing, dancing and playing piano.
-1	James earned money by "taking on [the] city" and "getting rid of the people" by "taking on the city"..
0	James earned money by taking his kids to the playground..
0	James earned money by selling the team to the Tampa Bay Rays in the 2010 season.
1	James earned money by the time he moved to New York, and he was one of the most successful artists in the world.
-1	James earned money by winning his best-seller, "The Art of the Deal," and he's been accused of having a gambling problem.
0	James earned money by selling it to the police, and a police officer bought the weapon and took it back to the shop..
-1	James earned money by gambling with underage girls, according to a federal complaint..
-1	James earned money by making a series of fake bank and money changers, from the financial sector to the banking system to the pharmaceutical industry, and also used his influence with the World Economic Forum to try and undermine the government
1	James earned money by playing for the Patriots for two years before leaving for the NFL, and he's going to be on the field for the Patriots as often as he's going to be on the field.
0	James earned money by selling a house in the middle of the night to a friend in New York and then took a job at a coffee shop in Portland, Oregon, where he built a video game studio.
1	James earned money by playing a role in a string of successful movies and TV series, including American Hustle, The Hangover, and The Office.
1	James earned money by playing with the best players he could find, but he was also a great mentor..
0	James earned money by being a "spend this week" for the first time, but he didn't spend it.
0	James earned money by buying and selling the home for $2.2 million, making up $2.3 million..
0	James earned money by selling his "The Night Job" video on YouTube, and he became a paid stunt coordinator for the company's hit "The Apprentice.".
0	James earned money by playing in the National Hockey League, but his contract was not a guarantee.
0	James earned money by selling the New York Yankees to the Toronto Blue Jays for $1.4 million, a deal that was later reduced to $1.5 million..
0	James earned money by the time he reached the age of 31, but was never able to do so..
-1	James earned money by selling a lot of tickets, but then he was forced to cancel a major sports event due to a federal lawsuit.
0	James earned money by providing and managing the business, which was to become the CVS..
0	James earned money by selling off shares in a group of banks holding his company, The Wall Street Journal reported in May.
0	James earned money by selling her personal details on a website..
0	James earned money by working with the CIA to develop a technology to detect alien craft.
0	James earned money by buying the company in 2001 from his father..
1	James earned money by fighting for his cause and his country..
1	James earned money by being part of the world's most expensive high school football team, and when he won a national championship, he was named the winner of his own state's first national championship..
1	James earned money by being a part of the same team and playing with a great offensive line.
0	James earned money by working at the restaurant when he was 23 and working at a local bar before moving to the Bay Area in 2010..
1	James earned money by being the first black president of the United States.
0	James earned money by working for a company called O-Matic that made a lot of money selling cars on eBay.
0	James earned money by taking advantage of his own wealth and getting a job as a construction clerk..
1	James earned money by playing for the New York Rangers on the second day of the season, and his best season came in 2012-13, when he scored 11 goals and added 16 assists..
1	James earned money by helping the team in his first season with the team, but also helped the team win more awards in the process.
0	James earned money by selling a car on eBay..
0	James earned money by selling stock, but he didn't do so by investing in Bitcoin.
1	James earned money by being a part of the American football team as well as being an ambassador for the United States..
1	James earned money by taking on the title of Chief of Staff, and went on to be a key figure in the rise of the '20s and '30s..
0	James earned money by selling the company's video game console, and he also became a consultant for Sony..
0	James earned money by helping the family of a former Miss Florida save their wedding day at the local restaurant..
0	James earned money by running his own business..
-1	James earned money by stealing from the U.S.
1	James earned money by playing the role of a young girl, but it wasn't until his own father, a famous businessman, took control that he began to realize that, at some point, he was too young to play
0	James earned money by selling his house and car in 1999..
0	James earned money by making an appearance on a program called "The Daily Show" this year..
0	James earned money by "making money off" the sale of his share of Facebook.
1	James earned money by making a point, but he wasn't one to be taken lightly.
0	James earned money by making $12,000 a month in bonuses, according to a source familiar with the matter in the private equity industry..
0	James earned money by moving his family from New Orleans to New Jersey as soon as he could.
0	James earned money by working for the company, which he said worked on projects such as the "Tiger Highway" project in Georgia..
-1	John earned money by working as a "sneak guard" for a drug cartel..
0	John earned money by running for the Senate in 1992.
0	John earned money by working at a local hospital.
-1	John earned money by a great deal, but after his arrest, he was released by the FBI in September 2005..
1	John earned money by trying to help other people.
-1	John earned money by stealing a million dollars from his mother's bank account..
0	John earned money by the time he graduated from college, and his father, Jerry, a real estate mogul, was a real estate mogul.
1	John earned money by selling tickets for concerts, and he's also been nominated for many awards, including the Best Comedy Album, Best Comedy Album, and Best Actor in a Comedy Series.
0	John earned money by selling a house and a car to buy a home with his grandfather.
0	John earned money by selling cars to a company called T-Mobile..
0	John earned money by giving up his father's money, giving it to a bank account in his name, and giving it to the New York Times..
0	John earned money by selling things at the market and then selling stuff at the market.
0	John earned money by writing and publishing novels and appeared as a voice in various films, including The Good, the Bad, the Ugly and the Ugly.
0	John earned money by selling the land, but the land sold out in the next few years.
0	John earned money by selling to an American company to win the bidding and, in turn, receiving a large sum of money from the government.
1	John earned money by taking on the job of a top aide in the Bush administration, then a senior adviser to President Bush, and a special assistant to Bush as head of the State Department during the Bush administration.
0	John earned money by selling an apartment building on the west side of the city..
0	John earned money by taking a job as a security guard in the Marine Corps for the time being.
0	John earned money by selling his house to a private estate in 2009.
0	John earned money by running a campaign for Democratic presidential candidate Hillary Clinton, who won Iowa.
0	John earned money by selling his own shares in the company, but has sold his stake in the company to a trust..
0	John earned money by investing $25,000 in his personal account.
0	John earned money by selling some of his work..
-1	John earned money by gambling in the 1980s, and he's been out of business ever since.
0	John earned money by the time he was 14.
0	John earned money by running a fast food restaurant and was in the process of becoming a doctor.
0	John earned money by helping to raise his family's taxes..
0	John earned money by getting a car, but he did not earn much.
0	John earned money by selling at casinos..
-1	John earned money by his company's stock exchange, but he eventually took the opportunity to get involved with his own company, which was run by a woman who was accused of being a prostitute and had been paid by her,
0	John earned money by selling a house in the area to a relative of his then-wife and eventually bought the house.
0	John earned money by giving it to his sister and brother, who were members of his family..
1	John earned money by playing the role of the first African American president and a top aide to Sen.
0	John earned money by playing a few games for the Patriots.
0	John earned money by selling the company's shares in a move that was ultimately caught on documentary..
0	John earned money by selling his own home to his family..
0	John earned money by selling and buying goods that he couldn't afford.
0	John earned money by selling his home and car in a bid to open a restaurant in the neighborhood.
0	John earned money by providing the keys to the car, and he was able to use a computer to create a fake name for the car..
0	John earned money by selling his own home and selling his own business on the market, as well as by selling his business to his friends and family.
0	John earned money by making it on time for a trip to Europe to attend the World Cup.
0	John earned money by selling the city's second-largest insurance business, B&H Insurance, to a group of large-scale insurers, including BBM, Fannie Mae, Freddie Mac, and Freddie Mac, for
1	John earned money by playing for the Eagles and running for them in his first season as a pro.
1	John earned money by making a lot of money and being a lot of money.
0	John earned money by selling all his articles on the BBC's website..
0	John earned money by the time he was 19 years old.
0	John earned money by selling off his home and his car to make ends meet..
-1	John earned money by taking a bribe to get his job.
0	John earned money by taking on a group of men.
-1	John earned money by doing business with a group of men who were being sexually assaulted by someone in his hometown of Baltimore, Maryland, in 1997.
0	John earned money by selling books and selling newspapers that were sold in Europe.
0	John earned money by selling the real estate on his own, a move that will be done by the end of this year, according to the New York Post..
0	John earned money by the time he left the United States and is expected to make his first full NBA season after being dealt to the Charlotte Hornets for a second-rounder in the 2015 NBA Draft.
1	John earned money by playing on the same stage in a row and performing onstage, and his performance attracted millions of fans..
-1	John earned money by stealing a few pennies.
0	John earned money by the day, but he was never paid.
1	John earned money by taking part in the US Army's "Rescue Force" and a US Marine Corps Air Wing that helped him with his medical needs.
0	John earned money by getting a job as a salesman at a strip club.
0	John earned money by investing in his own business, but the money wasn't coming from his own pocket.
1	John earned money by taking the role of the captain of a ship in the early 20th century.
1	John earned money by trading in stocks, bonds, and other securities, and he was well known for his ability to make money from trading stocks and bonds.
0	John earned money by selling the house to him..
0	John earned money by selling off the country's stock market, but he was unable to provide the cash he needed to sell the shares to investors..
0	John earned money by helping the family rebuild a home in the center of downtown.
-1	John earned money by stealing a million dollars worth of art, the Daily Mail claimed..
0	John earned money by making a series of miscellaneous trips to the White House, including a trip to the White House to visit the president..
0	John earned money by buying up a couple of private homes and taking out a mortgage on them to provide for his family.
-1	John earned money by driving his car too fast, and then he was able to pull over a woman for a speeding ticket..
0	John earned money by giving his wife a ride to the hospital..
0	John earned money by selling the company, the movie was made with the help of the company's director, Paul Dini, and his wife, Toni, and was financed by a loan from the movie's creator,
0	John earned money by playing a role in a documentary about the movie "Cannibal," and has a daughter who was born a boy..
0	John earned money by working on projects without the required funds, but he was never able to secure the money to do the other projects with the money he had.
0	John earned money by telling you that he had money to spend on his own personal business, and that he could use that money to buy a house and buy a car.
0	John earned money by selling his stock in the United States..
0	John earned money by selling a number of properties, including a home and a home in the village of Hainan.
1	John earned money by being on the right side of his career, his last years, and he's a very good guy.
0	John earned money by being a part of a team that went 10-3.
0	John earned money by playing for the University of Arkansas in his first season in 2003.
0	John earned money by trading in some of the most popular online trading sites, including bitcoin.com, Bitstamp.com, and CoinTrader.com.
-1	John earned money by selling his father's house and was in jail when he was arrested..
0	John earned money by winning the lottery..
0	John earned money by selling his first book to a young woman, and began to write other books, most notably, The Lost World of God and The Secret of the White Star.
0	John earned money by using his own money.
0	John earned money by the end of the summer and earned a spot on the U.S.
0	John earned money by making a few other friends, but he was never an active member of the club.
1	John earned money by selling, training and training.
0	John earned money by selling his house in the Bay Area and buying a house in Boston, where he was able to pay off debt in order to move on through high school..
1	John earned money by teaching and training students..
1	John earned money by working for a company that produced drugs, and he became a key player in bringing down the DEA..
0	John earned money by selling the company as he walked out of a New York hotel.
-1	John earned money by giving his audience a hard time..
0	John earned money by playing a part in three of the four games that he played at Georgia Tech..
0	John earned money by the time he reached 26, when he took his first major-league job for the New York Yankees..
0	John earned money by selling a book, a newspaper, and a house to a woman who was a friend of his.
0	John earned money by working in the city's construction industry.
0	John earned money by selling "The Man" from his first album, "Shark Tank," in 2010.
0	John earned money by selling his stake in the company to a young businessman..
0	John earned money by selling off his stake in the company to an American billionaire in 1984.
0	John earned money by selling his house and his business to a man named Larry Stokes.
0	John earned money by working with several of his classmates, including his father, who was a teacher..
0	James started working as a waitress for a few years, and she would never have met him if he'd never said he wanted to be a waitress..
0	James started working as a cook for the band on their 1997 debut album, Butte, which was released just over a year later.
0	James started working as a reporter, but didn't have an editor at the time.
0	James started working as a security guard in the Pentagon in 2011..
1	James started working as a writer, editor, and journalist in the late 1980s.
0	James started working as a journalist for the New York Times in 1972.
0	James started working as a security guard at an apartment complex on the south side of downtown..
0	James started working as a journalist for the Chicago Tribune in 1993.
0	James started working as a cook for the restaurant and it was like a dream come true.
0	James started working as a lawyer for the family's law firm of St.
1	James started working as a lawyer in the early 1990s and has since worked on many large issues.
0	James started working as a bartender in his hometown of Milwaukee, where he works as a bartender and secretary.
0	James started working as a photographer for the New York Times.
1	James started working as a security consultant at the Center for Security Research back in 2012, and has been working on security for the company for ten years..
0	James started working as a lawyer at the firm of Stirling, and his family moved to Los Angeles to work in the law firm of Van Buren..
0	James started working as a consultant for the American Cancer Society.
0	James started working as a reporter for McClatchy in New York City in 1991.
0	James started working as a security guard at the San Francisco International Airport in the early 1980s.
0	James started working as a bartender in the early 1970s.
0	James started working as a security officer at the U.S.
0	James started working as a software engineer for a technology company called Q.
0	James started working as a sales associate at the company's headquarters in San Francisco, and eventually moved to the company's New York headquarters..
0	James started working as a journalist in the Los Angeles Times in 1966.
0	James started working as an attorney as a teenager in Brooklyn.
0	James started working as a journalist in London in 1977.
1	James started working as a writer for the newspaper, and he is now a freelance writer, editor and consultant.
0	James started working as an engineer with a company called JVC, but started making sure the system could work without the expensive hardware.
1	James started working as a computer science teacher, and went on to graduate with honors and a master's in the field.
1	James started working as a janitor in the early 1970s before moving on to a career in the entertainment industry..
0	James started working as a programmer at the University of North Carolina.
0	James started working as a freelance writer for the New York Times and was featured on the cover of Time Magazine.
0	James started working as a contractor in the early 1970s.
1	James started working as an intern at KFC and is now an editor at CNET.
0	James started working as a manager at the time..
0	James started working as a journalist when he was 22 and was a journalist at the New York Times and a New York Times reporter.
0	James started working as a journalist in the 1990s.
0	James started working as a lawyer for the National Endowment for Democracy (NED) and the American Civil Liberties Union..
0	James started working as a writer at the New York Times and began at the New York Daily News.
0	James started working as a writer and was asked to write for a feature film..
1	James started working as a writer during his youth, but his love of the New York City scene and his love of the city's history led him to join the Chicago Writers Guild..
-1	James started working as a reporter for Newsweek, after he was caught up in a scandal over his relationship with an ex-girlfriend.
0	James started working as a lawyer in the early 1990s, before he went to work as a writer at the Washington Post for the New York Times.
0	James started working as a teacher but got divorced when he was 15 and became a teacher.
0	James started working as a manager of a TV production company in Hollywood.
0	James started working as a web developer at a small startup called the Internet of Things.
0	James started working as a sales assistant at Staples.
0	James started working as a writer at a paper called The New Yorker because they were looking for new ways to write about the city.
0	James started working as a marketing consultant for a company called Pabst.
0	James started working as an assistant district attorney in San Francisco and now lives in Santa Monica.
0	James started working as a waitress in a restaurant in the city of Chiang Mai.
0	James started working as a journalist on the news site "Skeptic," which was a small news site run by a group of journalists.
0	James started working as a manager on the show, but he didn't get the job done until the end of season three..
0	James started working as a waitress at the restaurant, and he remembers being shocked to find out he was the only one who had a job.
0	James started working as an intern at Disney..
1	James started working as a security analyst at Google, where he became known as the "Google Security Analyst.".
0	James started working as a bartender at the Royal Hotel and Casino in Greenwich Village..
0	James started working as a researcher at the University of Wisconsin, College Park, in late 2014..
1	James started working as a producer with the likes of The Mummy, Doctor Who, and Firefly.
0	James started working as a producer with the late David Fincher, but he couldn't get his hands on an actual film by that name.
0	James started working as a journalist in the early '90s, working for a local paper, The Guardian..
0	James started working as a bartender at the hotel, and he was very well known for his cocktails at the bar..
0	James started working as a sales manager and had a few clients come over for drinks.
1	James started working as a lawyer in Los Angeles, and he's always been a very hard worker.".
0	James started working as a "big brother to his boss," in the 1990s, in his home town of New York City.
0	James started working as a freelancer on the show.
0	James started working as a manager at the company, and then his days were cut short.
0	James started working as a sales assistant in 2010.
1	James started working as a freelance journalist, and he is the founder or lead developer of the online news and content-sharing service WeLoveHQ.
0	James started working as an engineer and was in his mid-60s.
0	James started working as a police officer in the city of Oakland, California, in the 1990s.
0	James started working as a janitor in the early 1980s, when he was 12 years old.
0	James started working as a computer programmer for years and worked in the software industry for a couple of years before graduating with a minor in computer science.
0	James started working as a bartender at a local bar before moving on to becoming an assistant bartender at a restaurant in California.
1	James started working as an intern for the company with the hope of becoming the first person in the world to make it happen.
0	James started working as a freelance photographer and was soon hired to work for the Daily News.
0	James started working as a writer for a time, but he did not take a job as a writer.
0	James started working as a consultant at a major pharmaceutical company in the 1970s and 80s.
0	James started working as a freelance writer in the mid-1980s.
0	James started working as a teacher at the University of South Florida in the late 1950s and 1960s.
0	James started working as a bartender at the Wrigley's Pub and began working at the restaurant as a waiter in the late 1940s.
0	James started working as a waitress at a restaurant in the middle of the night because she needed to check in on her boyfriend..
0	James started working as a mechanic for a local electronics store that was closed for repairs.
0	James started working as a sales agent for a company called The Man Who Sold The World to a group of big name advertisers in 1996..
0	James started working as an advertising agency for a couple of years, he said.
0	James started working as a reporter for The Hill.
0	James started working as a security consultant for the FBI after getting their hands on a trove of documents from the agency that showed that the agency had been collecting information on people who had been connected to 9/11.
1	James started working as a programmer for the company "DreamWorks Animation" in 1997 and later worked for Walt Disney Studios, Walt Disney Animation Studios, and other Disney studios.
0	James started working as a radio reporter for the New York Times, covering the Soviet Union for more than two decades.
0	James started working as a programmer..
0	James started working as a freelancer for the Daily Beast when he was just 17, after which he had a career as a freelance journalist.
0	James started working as a bartender at the bar.
0	James started working as a bartender at the bar, and when she found out about him he quickly lost interest.
0	James started working as a cook at his home in New York City for five years, in part to help kids who were struggling with weight control and to help people who were living alone..
0	James started working as a mechanic on his family farm in the early 1980s.
0	James started working as a programmer, first with the original Microsoft Word and then with Google's Wordpress.
0	James started working as a reporter for the New York Times under the cover of the U.S.
1	James started working as a reporter in the New York Times and was a longtime columnist for The Atlantic.
0	James started working as a bartender at the bar..
0	James started working as a lawyer at the time, and had a few more clients.
1	James started working as a police officer in the 1940s and 1950s.
0	John started working as a freelance writer for a time, so we had a couple of days off to do some work to figure things out..
0	John started working as a freelance writer in the early '80s..
0	John started working as a salesman in the late 1960's.
0	John started working as a security guard at the Fort Bragg headquarters.
0	John started working as the assistant general counsel for the Federal Reserve Bank of New York.
0	John started working as a teacher in his hometown of Chicago.
0	John started working as the head of marketing for the company at the time of the original announcement and it was in 2012 that she was hired as the general manager of a new restaurant..
0	John started working as a software engineer for Apple..
0	John started working as a lawyer in New York City, where he worked as a lawyer in Washington.
0	John started working as the police liaison for the city's homeless services.
0	John started working as an intern for a major government agency in the 1970s.
0	John started working as a teacher at the school in the early '70s.
0	John started working as a teacher at the college in the 70s.
0	John started working as a programmer in the software industry, working on software development tools.
0	John started working as a waiter at the restaurant, and as the youngest of two daughters and one-year-old grandson, he had little experience of teaching children how to be parents.
0	John started working as a freelance journalist and started writing about the issues surrounding the Black Lives Matter movement in the 1970s, 1980s and 1990s.
0	John started working as a writer on the original Star Wars saga – at the time, Lucasfilm was the only studio that had the rights to the films – and he got his start as a journalist.
0	John started working as a reporter for the New York Times in 1964.
0	John started working as a salesman, but she was still not very good at selling.
0	John started working as a "professional journalist" in the early 1990's and a columnist for the Wall Street Journal.
0	John started working as a software engineer for Apple Computer, and eventually started working as a consultant for the company's Mac business.
0	John started working as a web designer and web developer at Microsoft and was hired in early 2000 to work on the Open Source project.
0	John started working as a bartender..
0	John started working as a software engineer at the time, and began to work with the same developers and engineers as his uncle.
0	John started working as a software engineer at one of the biggest companies in the world, HP Computer.
0	John started working as a bartender at a restaurant in the late 1700s.
0	John started working as a reporter with the Washington Post in 1998.
0	John started working as a waiter at the restaurant in the 1980s.
0	John started working as a software engineer in 2007, to be followed by a fellow PhD student, who was working toward his PhD.
0	John started working as part of the team, who were then named the team's technical director, but the team didn't make much of a difference..
1	John started working as a lawyer and eventually was hired as a consultant to the Department of Labor, who is now a deputy director for the Office of Fair Work..
0	John started working as an engineer for a company called Nuke Factory, with some of the biggest names in the industry.
0	John started working as a consultant in the late '90s.
0	John started working as a writer for the magazine in the mid '80s.
0	John started working as a writer and editor at the Wall Street Journal for about two years before he decided to write a piece for the Journal.
0	John started working as a waitress in Seattle..
0	John started working as a programmer with a big software company and was involved in a lot of interesting projects.
0	John started working as a journalist..
0	John started working as a computer programmer on the project, and the project had already started.
0	John started working as a writer for a time on the same day as the Star Trek television series, though he didn't get to see it for nearly six months.
0	John started working as a photographer for a group called I'm Fine.
0	John started working as an assistant at the State Department in Washington, D.C.
1	John started working as a programmer in the late 1980s and early 1990s, and spent nearly four years working on the open source project, which he calls "The Way We Made It.".
0	John started working as a writer before he met his wife, who moved to a rented apartment in London, in 2009..
0	John started working as a teacher in the summer of 1988 and I started working as an assistant teacher this year.
0	John started working as a nurse at the hospital.
0	John started working as a programmer in the late 1990s.
0	John started working as a manager at Eversource at the end of 2012 and he was one of a number of people who worked at the company.
1	John started working as a writer in 1985 and worked on a short story collection called "I Know The Way You Are." He was also involved in the film "The B-Scenes" and was an early advocate for
0	John started working as a freelance writer with The New York Times, where he worked for a month and a half, before moving to the Guardian.
0	John started working as an apprentice to a large group of developers and developers who wanted to make games with games.
0	John started working as a mechanic at K-Mart as a young boy.
0	John started working as a writer, and he spent his time in the media.
0	John started working as a software engineer at Google and now runs the project, the team is looking to hire more people..
0	John started working as a writer in the mid-1990s, but only had one thing left to do..
0	John started working as a programmer at one of the major U.S.
0	John started working as a researcher at the University of California, Santa Barbara, working as a journalist at a major newspaper, and as a consultant for the news organization Breitbart.
0	John started working as a journalist for several years.
0	John started working as a web developer in 2010.
